162,5602238154948720,66171 Northview Point,$7.03,Bag - Regular Kraft 20 Lb,1706176974
147,3561816300541038,9852 Holmberg Point,$7.79,Longos - Greek Salad,1706176975
183,3545403149480610,1 Lotheville Center,$5.35,Longos - Chicken Wings,1706176976
73,675980148753350172,18 Mcbride Alley,$7.69,Pepper - Cubanelle,1706176977
10,4026768728247796,519 Hazelcrest Plaza,$4.34,Veal - Liver,1706176978
154,337941293150081,923 Fairview Hill,$9.57,Zucchini - Green,1706176979
142,3559784836471829,0053 Basil Terrace,$0.25,Bread - Granary Small Pull,1706176980
79,5602246452574304,2 Hauk Park,$9.68,Mushrooms - Black Dried,1706176981
75,3583978786280509,57050 Golf Course Avenue,$5.97,Appetizer - Mini Egg Roll Shrimp,1706176982
28,56022416145805416,28718 Meadow Valley Way,$5.74,Lighter - Bbq,1706176983
29,5100130437514527,61 Clarendon Parkway,$0.08,Cheese - Valancey,1706176984
143,5602226770581397,6 Fairfield Parkway,$0.10,Apples - Sliced / Wedge,1706176985
147,5562487429832346,59453 Mallory Parkway,$5.19,Cookies Almond Hazelnut,1706176986
157,4041375854965,9498 Dunning Center,$5.68,Tart - Lemon,1706176987
45,3570264771564628,66 Hoepker Way,$0.80,Lettuce - Frisee,1706176988
172,3576124483659195,394 Crescent Oaks Crossing,$5.79,Muffin Mix - Morning Glory,1706176989
183,5100140049598677,1 Scott Center,$3.74,Oil - Food Lacquer Spray,1706176990
37,6399887943168951,7412 Arizona Alley,$5.71,Loquat,1706176991
41,3551286210976629,55060 Coleman Alley,$1.91,Pesto - Primerba Paste,1706176992
111,560222037716170557,07703 Grayhawk Point,$0.81,Trueblue - Blueberry,1706176993
158,3582516943383690,63 Orin Center,$8.11,Wine - George Duboeuf Rose,1706176994
41,5602232528129703987,3312 Mariners Cove Terrace,$3.39,Danishes - Mini Cheese,1706176995
179,30178620507374,504 7th Avenue,$5.80,Coconut - Whole,1706176996
195,4026132942613152,4 Milwaukee Lane,$9.56,Clementine,1706176997
159,3585964306758578,50189 East Crossing,$5.52,Pomello,1706176998
9,5105769215782882,9 Stone Corner Circle,$3.42,Pasta - Gnocchi Potato,1706176999
117,3534247868566882,01223 Ridge Oak Alley,$9.49,Wine - Casablanca Valley,1706177000
116,4041379907480272,2195 Lawn Junction,$3.41,Huck Towels White,1706177001
190,3584660537494113,616 Fallview Park,$9.28,Liqueur - Melon,1706177002
153,30129906739512,1322 Del Sol Crossing,$7.43,Salt And Pepper Mix - Black,1706177003
21,374288897054440,631 Buena Vista Point,$0.31,7up Diet 355 Ml,1706177004
38,3567905654819548,36648 Lakewood Drive,$4.03,Corn - On The Cob,1706177005
140,4041593945843,5 Loeprich Pass,$0.41,Wine - Hardys Bankside Shiraz,1706177006
173,3539684518108803,613 Fieldstone Hill,$2.55,Cake - Sheet Strawberry,1706177007
191,493683861551112788,3021 Blue Bill Park Center,$4.41,Bread - Granary Small Pull,1706177008
161,3546635602143818,053 Lerdahl Pass,$5.86,Broccoli - Fresh,1706177009
123,30257326855681,18 Sloan Circle,$2.27,Coffee Beans - Chocolate,1706177010
164,50381783048309707,72 Lotheville Drive,$0.25,Beef - Tenderloin,1706177011
69,3584791519460176,2 Fuller Avenue,$8.19,Kohlrabi,1706177012
123,5563307504767515,42 Commercial Court,$3.77,Wine - Bouchard La Vignee Pinot,1706177013
197,503890921978090101,0588 Sauthoff Point,$7.60,Pork Salted Bellies,1706177014
169,3549187844371853,1 Aberg Center,$1.12,Tilapia - Fillets,1706177015
91,6334005089282032346,0283 Grover Drive,$9.52,Samosa - Veg,1706177016
191,3580475156127355,72116 Old Gate Circle,$6.63,Wine - Chateau Timberlay,1706177017
174,5316246814755424,340 Hagan Junction,$9.63,Lid - 101216 Oz,1706177018
57,3540346608439996,2975 Bartelt Terrace,$0.28,Maintenance Removal Charge,1706177019
38,5010123484477176,0693 Dwight Crossing,$8.27,Lemon Pepper,1706177020
150,5100148605617336,332 Dayton Terrace,$3.20,Cornish Hen,1706177021
125,4026517255552171,880 Esker Court,$9.86,Bay Leaf Fresh,1706177022
182,5108758324748519,22346 Prairie Rose Park,$7.43,Nantucket - 518ml,1706177023
186,374622461939992,73 Bluejay Drive,$2.69,Trout - Hot Smkd Dbl Fillet,1706177024
37,5428181832130877,90620 Northport Drive,$5.32,White Fish - Filets,1706177025
64,3552329281889781,5323 Holy Cross Crossing,$2.72,Split Peas - Yellow Dry,1706177026
73,3528193354872392,65 Westend Terrace,$7.96,Chocolate - Semi Sweet Calets,1706177027
93,3587550873770514,7570 Beilfuss Alley,$3.88,Salt And Pepper Mix - White,1706177028
28,5610519326401718,6 Hintze Hill,$6.56,Pork Loin Bine - In Frenched,1706177029
68,3572066539249675,9 Havey Way,$1.32,Mushroom - King Eryingii,1706177030
109,3532323496640126,8126 Express Trail,$7.36,Cheese - Colby,1706177031
169,6333940476413614,9713 Bobwhite Park,$9.27,Dried Figs,1706177032
10,3576629151180308,914 Monica Junction,$5.69,Appetizer - Cheese Bites,1706177033
143,50388388040055820,631 Prairie Rose Parkway,$5.70,Alize Red Passion,1706177034
71,5570301223009193,875 Texas Alley,$1.37,Brandy - Bar,1706177035
137,5100177434913855,4789 Northland Place,$1.26,Pasta - Cannelloni Sheets Fresh,1706177036
72,3546950662711622,081 Crownhardt Park,$3.94,Beer - Creemore,1706177037
194,56104181013571299,5 Waywood Crossing,$2.60,Mushroom - Crimini,1706177038
11,6706603323931783172,26 Annamark Crossing,$0.97,Iced Tea - Lemon 460 Ml,1706177039
4,374622363802066,59 Tony Plaza,$7.13,Cake - Bande Of Fruit,1706177040
40,3589370677464935,5632 Heath Hill,$8.85,Tomatoes - Cherry,1706177041
52,3583205865805786,373 Warner Hill,$2.29,Tomatoes - Cherry,1706177042
33,5610853675051802,937 Meadow Vale Hill,$1.47,Cheese - Woolwich Goat Log,1706177043
8,6767675016914357320,3435 Esker Junction,$3.08,Rice Paper,1706177044
100,30588758611147,2 Hauk Park,$2.91,Flour - Whole Wheat,1706177045
180,3564055267202709,53593 Bonner Center,$3.75,Tea - Darjeeling Azzura,1706177046
90,337941829547917,3 Shoshone Court,$0.49,Sauce - Marinara,1706177047
148,5641829302528910,8 Eastlawn Lane,$0.64,Bread Base - Italian,1706177048
176,3563690420023914,4204 Di Loreto Hill,$8.89,Appetizer - Escargot Puff,1706177049
150,201912453858063,76485 John Wall Circle,$3.11,Pork - Bacon Double Smoked,1706177050
169,3578825795977400,340 Canary Junction,$5.86,French Pastries,1706177051
73,5521775880472101,67625 Shoshone Avenue,$5.86,Dasheen,1706177052
182,3577661828256038,6 Browning Point,$6.35,Corn Kernels - Frozen,1706177053
150,5007669121008514,31 Continental Court,$3.75,Tea - Herbal Sweet Dreams,1706177054
45,3577476939958046,6 Jay Avenue,$8.99,Sauce - Hoisin,1706177055
146,5641828004639880622,69 Lukken Drive,$9.40,Lamb - Whole Head Off,1706177056
42,30418058264944,81485 Lighthouse Bay Alley,$4.08,Sole - Iqf,1706177057
173,6377331155731699,1442 Westend Lane,$4.06,Okra,1706177058
164,3537977486543684,652 Magdeline Road,$3.98,Petite Baguette,1706177059
196,3554786198076646,133 Birchwood Center,$3.21,Chocolate Bar - Reese Pieces,1706177060
149,3570445836671777,43181 Monterey Place,$8.51,Juice Peach Nectar,1706177061
94,3583870581293425,4 Ridgeway Plaza,$4.39,Wasabi Powder,1706177062
32,3541992815769110,1126 5th Alley,$2.32,Lobak,1706177063
138,3573057255287246,85932 Talisman Park,$6.18,Cheese - Parmigiano Reggiano,1706177064
51,3556459578635492,802 Onsgard Crossing,$9.91,Arizona - Green Tea,1706177065
45,633110524217471386,69510 Forest Dale Alley,$1.28,Ice Cream - Turtles Stick Bar,1706177066
195,3565381140010716,60231 Ramsey Trail,$9.65,Dip - Tapenade,1706177067
157,3547847154411431,06795 Surrey Junction,$5.79,Bread - Pumpernickle Rounds,1706177068
10,3547968550419883,44752 Becker Junction,$2.12,Lettuce Romaine Chopped,1706177069
78,5374479270694113,96857 Ryan Parkway,$6.80,Gelatine Powder,1706177070
159,3551211297769721,500 Troy Court,$9.47,Beef - Flank Steak,1706177071
8,6334549024776387,36292 Park Meadow Park,$2.80,Compound - Strawberry,1706177072
117,6763406516764829,0 Laurel Point,$2.70,Flax Seed,1706177073
185,3557161204252671,1169 Schmedeman Place,$7.40,Tomatoes - Plum Canned,1706177074
145,6334804186202494,1755 Caliangt Junction,$5.28,Beef - Top Sirloin,1706177075
180,3544930707061813,11 Goodland Point,$5.97,Calaloo,1706177076
162,5602241004015865156,0601 Fuller Alley,$2.39,Bandage - Fexible 1x3,1706177077
143,5048378352417953,7811 John Wall Terrace,$6.63,Flower - Dish Garden,1706177078
85,3562424574497950,41620 Petterle Way,$4.08,Wine - Bouchard La Vignee Pinot,1706177079
195,5602255985172371298,4737 Donald Pass,$5.18,Mackerel Whole Fresh,1706177080
138,060469713429778836,23 Hermina Park,$4.39,Melon - Honey Dew,1706177081
127,201880818345599,01 Annamark Lane,$5.86,Olive - Spread Tapenade,1706177082
184,3565563888308341,010 Stuart Circle,$8.57,Longos - Penne With Pesto,1706177083
62,3546876062219215,349 Jenifer Point,$0.82,Basil - Dry Rubbed,1706177084
103,6763472232328180364,65 Larry Alley,$3.57,Chicken Giblets,1706177085
9,3588956398904885,96106 Alpine Hill,$9.43,Cassis,1706177086
160,5555438914651518,76858 Fallview Way,$9.46,Shiratamako - Rice Flour,1706177087
78,3567490764609006,883 Cascade Center,$0.13,Chips - Doritos,1706177088
175,5602236593872725,11314 Holmberg Plaza,$4.54,Chicken - Soup Base,1706177089
137,36783370988072,6166 Everett Parkway,$3.22,Bagel - Everything,1706177090
10,5010122146197842,37 Forest Place,$0.11,Tea - Jasmin Green,1706177091
22,30469048159959,393 Fairfield Trail,$1.90,Soup - Knorr Chicken Noodle,1706177092
141,5391417909887657,4842 Sauthoff Center,$7.72,Mushrooms - Honey,1706177093
31,343719659099098,98598 Grover Hill,$8.89,Placemat - Scallop White,1706177094
32,3570962397327102,1 Carey Place,$1.68,Dome Lid Clear P92008h,1706177095
70,5177205619033849,201 Maryland Crossing,$8.66,Cheese - Grana Padano,1706177096
61,5602216854408146,7 Shopko Point,$7.73,Beer - Blue Light,1706177097
84,5100139289569331,070 Leroy Point,$9.82,Ecolab - Hobart Upr Prewash Arm,1706177098
117,4017955506183,381 Lunder Park,$6.06,Liqueur - Melon,1706177099
185,4041594612194,1392 Hoffman Park,$8.31,Wine - Soave Folonari,1706177100
140,3531002993562279,5741 Hallows Trail,$9.92,Carbonated Water - Lemon Lime,1706177101
5,3528843925769978,8 Northwestern Avenue,$0.41,Marsala - Sperone Fine D.o.c.,1706177102
95,3561616768168906,009 Burrows Point,$0.31,Cups 10oz Trans,1706177103
145,3569757258202086,429 Forster Junction,$5.25,Soup - Base Broth Chix,1706177104
133,3577880107399687,1 Forest Dale Road,$2.69,Turkey Leg With Drum And Thigh,1706177105
139,3548087891946824,44 Northridge Point,$6.28,Soup - Campbells Chili,1706177106
121,3529065272060103,95 Schurz Avenue,$7.04,Wine - Duboeuf Beaujolais,1706177107
142,5126930422902573,8867 Judy Trail,$0.83,Coffee Cup 8oz 5338cd,1706177108
140,337941410487341,43 Gale Way,$1.03,Cheese - Ricotta,1706177109
55,3564931848301733,9 5th Hill,$3.60,Apricots - Dried,1706177110
40,5498958535896051,5259 Blaine Junction,$7.64,Soup - Campbells Creamy,1706177111
61,3575621658384898,3 Dottie Point,$6.92,Pheasants - Whole,1706177112
29,3529541924058828,87828 Forest Run Court,$9.21,Cherries - Frozen,1706177113
159,6763931608280699,24 Esker Circle,$0.60,Chicken - Bones,1706177114
121,060495212798699846,9 Twin Pines Pass,$3.35,Oil - Sesame,1706177115
136,6388046072965868,867 Declaration Avenue,$6.50,Food Colouring - Pink,1706177116
40,3587823872299912,273 Summit Alley,$7.08,Ham Black Forest,1706177117
167,3563022035787933,9262 Bunting Parkway,$5.28,Iced Tea - Lemon 340ml,1706177118
128,5018424170778256327,4 Michigan Avenue,$6.30,Cucumber - Pickling Ontario,1706177119
142,3561685708328979,14966 Glacier Hill Hill,$4.66,Flavouring - Orange,1706177120
33,63042174949521026,4040 Mosinee Street,$9.77,Peas Snow,1706177121
23,201872051418639,96 Dawn Circle,$9.02,Wine - Jaboulet Cotes Du Rhone,1706177122
163,3583217035220655,9683 Golden Leaf Court,$5.69,Salt - Celery,1706177123
106,5048373950511315,177 Shoshone Point,$8.00,Sauce - Demi Glace,1706177124
168,3547159144257886,3 Linden Alley,$9.66,Tomato Paste,1706177125
45,6389960719543525,744 Anniversary Hill,$6.37,Fruit Mix - Light,1706177126
106,201427932448469,45 Eastlawn Circle,$6.83,Basil - Fresh,1706177127
118,6333210029410404,32 Del Sol Center,$8.06,Pepperoni Slices,1706177128
60,5602223099074667,59 Moulton Crossing,$5.71,Coconut - Whole,1706177129
166,6384381523784095,8305 Bluejay Way,$5.45,Crab - Imitation Flakes,1706177130
165,3530643184013019,89255 Transport Parkway,$7.19,Basil - Seedlings Cookstown,1706177131
19,4017954690798,94674 Dixon Crossing,$2.58,Sauce - Chili,1706177132
141,5414523799166244,448 Cherokee Court,$2.71,Syrup - Monin - Granny Smith,1706177133
130,67628340873325774,82669 Old Shore Circle,$5.64,Rootbeer,1706177134
114,3531939473926278,85 Golf Place,$5.75,Bar Mix - Lime,1706177135
43,6391791427918519,8368 Clove Terrace,$9.10,Creme De Cacao White,1706177136
89,5100143778137808,96 Rutledge Trail,$7.62,Huck Towels White,1706177137
7,4508505157072197,634 American Ash Circle,$3.37,Wine - Jafflin Bourgongone,1706177138
171,374288184158557,2 Stuart Crossing,$1.41,Mint - Fresh,1706177139
131,5100148111267402,7 Butterfield Trail,$6.40,Cauliflower,1706177140
72,56022333817598254,22 Spenser Trail,$5.38,Jam - Blackberry 20 Ml Jar,1706177141
86,676713867030028135,4 Magdeline Terrace,$1.80,Paper Towel Touchless,1706177142
158,30201866110586,96921 Redwing Street,$5.44,Pumpkin,1706177143
8,3577385231051428,4055 Boyd Center,$5.11,Chocolate - Semi Sweet,1706177144
153,374283199704875,96 Fairview Pass,$8.93,Cranberries - Frozen,1706177145
154,5602256657612916,598 Katie Parkway,$1.47,Pear - Halves,1706177146
122,3535264968514935,187 Maple Wood Road,$6.75,Beef - Sushi Flat Iron Steak,1706177147
26,4017956732116450,70 Bellgrove Avenue,$8.51,Cheese - Manchego Spanish,1706177148
113,4026380745187375,985 Kedzie Trail,$9.99,Beef - Top Sirloin - Aaa,1706177149
7,3541122865037776,849 Beilfuss Pass,$6.44,Chicken - Livers,1706177150
122,5602215580136898,28392 Namekagon Drive,$5.57,Beer - Paulaner Hefeweisse,1706177151
62,3550242828708681,72 Bellgrove Road,$4.16,Wine - Alsace Riesling Reserve,1706177152
119,3540867513315633,1 Susan Way,$3.95,Soup - Campbells Classic Chix,1706177153
118,3589843621559380,2500 Spenser Center,$9.14,Cotton Wet Mop 16 Oz,1706177154
7,4017959622127,7074 Trailsway Trail,$4.64,Oil - Sesame,1706177155
111,5018181839869542307,6775 Carpenter Park,$6.56,Sugar - Palm,1706177156
39,4913313187284349,032 Schiller Street,$5.04,Pasta - Linguini Dry,1706177157
12,3534267261009181,96 Leroy Alley,$7.07,Wine - Saint - Bris 2002 Sauv,1706177158
159,5100135084129313,11535 Morningstar Trail,$3.04,Swiss Chard,1706177159
145,4936595105712733673,14608 Melvin Place,$4.76,Pea - Snow,1706177160
158,201785968774284,3 Waubesa Junction,$8.85,Oven Mitts 17 Inch,1706177161
21,5602245010676601,1926 New Castle Alley,$2.41,Trout - Rainbow Frozen,1706177162
135,3582620857264779,8 Ronald Regan Avenue,$1.03,Cheese - Pont Couvert,1706177163
81,3531111525748544,65 Elmside Lane,$2.95,Wiberg Super Cure,1706177164
14,5602217236436177,38 Tony Pass,$0.38,Pike - Frozen Fillet,1706177165
73,3540635865235802,41 1st Drive,$4.93,Spice - Chili Powder Mexican,1706177166
151,3563550449711354,770 Meadow Ridge Road,$6.63,Swordfish Loin Portions,1706177167
48,201676713635153,11 Manley Court,$3.73,Cake Slab,1706177168
123,5010128610660041,87 Talmadge Junction,$4.12,Pastry - Cheese Baked Scones,1706177169
93,201649263310410,1 Mcguire Center,$8.90,Sprouts - Onion,1706177170
195,3578689873823013,156 Northwestern Plaza,$6.10,Juice - Apple 1.36l,1706177171
135,3544892955614901,72234 Texas Drive,$7.21,Shrimp - 100 / 200 Cold Water,1706177172
71,6334498127679934,05781 Dexter Lane,$0.85,Bread - Flat Bread,1706177173
169,30406647347999,83 Meadow Valley Lane,$2.37,Wine - Clavet Saint Emilion,1706177174
65,3580204255786261,14917 Heath Point,$2.83,Dried Apple,1706177175
53,374622260027734,4 Birchwood Avenue,$8.83,Wine - Placido Pinot Grigo,1706177176
30,3555746332125781,97 Rigney Point,$0.52,Sobe - Liz Blizz,1706177177
101,3564969552348805,8400 Sycamore Place,$1.30,Flour - Bread,1706177178
63,3587528241475537,6 Caliangt Avenue,$8.43,Tarts Assorted,1706177179
179,676355459100883343,4 Roth Way,$1.91,French Pastry - Mini Chocolate,1706177180
1,5610925364897305,61656 Bayside Crossing,$3.22,Appetizer - Mini Egg Roll Shrimp,1706177181
5,3569177437464129,95016 Crescent Oaks Junction,$2.82,Mountain Dew,1706177182
199,5038399616814708985,33 Brentwood Plaza,$7.66,Mushrooms - Honey,1706177183
63,3531399648321071,0892 Sundown Crossing,$2.43,Bread Base - Gold Formel,1706177184
141,201830224488012,5 Lerdahl Pass,$1.71,Beef - Tongue Fresh,1706177185
121,5168061607933677,1 Summerview Place,$7.92,Horseradish - Prepared,1706177186
7,3573405802207979,13 Lindbergh Hill,$5.20,Sorrel - Fresh,1706177187
160,4041594208336987,0 Blackbird Terrace,$1.77,Figs,1706177188
98,3545359197076249,8375 Westridge Way,$2.22,Flower - Potmums,1706177189
77,201813943479769,3653 Sutteridge Park,$0.12,Cheese - Grie Des Champ,1706177190
10,589361033520439486,2 Lawn Place,$1.19,Bacardi Limon,1706177191
120,201440431337794,7 Haas Drive,$8.10,Flour - Strong,1706177192
163,3567418320476966,4642 Lien Avenue,$7.00,Bread Fig And Almond,1706177193
136,3568052806727136,35 Reinke Hill,$5.13,Versatainer Nc - 888,1706177194
146,3574052371415531,21695 Summit Hill,$3.01,Bread - Corn Muffaleta Onion,1706177195
31,5583353457454012,888 Myrtle Plaza,$7.63,Sobe - Berry Energy,1706177196
21,3532005012197414,124 Golf Park,$1.95,Tart Shells - Savory 3,1706177197
94,3563557569252127,00510 Homewood Road,$7.61,Plate Foam Laminated 9in Blk,1706177198
129,676157965026231649,6870 Farragut Trail,$5.31,Muffin Hinge - 211n,1706177199
45,3573900854583012,445 Anzinger Street,$0.53,Fennel,1706177200
101,5048378291071986,779 Eliot Plaza,$7.71,Longan,1706177201
7,5007660020127778,130 Oak Hill,$0.23,Capon - Breast Double Wing On,1706177202
112,6334192889405253,027 Grim Alley,$1.05,Towel Dispenser,1706177203
143,4936773140872163092,3 Meadow Vale Road,$0.11,Muffin Mix - Oatmeal,1706177204
1,676292382647762919,2 Shopko Pass,$3.15,Ecolab Digiclean Mild Fm,1706177205
173,3544920160161481,8046 Summerview Place,$6.08,Bread - Burger,1706177206
89,3575593679562077,19465 Service Alley,$0.58,Flour - Bran Red,1706177207
115,3589727215080673,0485 Dakota Center,$2.83,Tea Leaves - Oolong,1706177208
74,371749125922529,2317 Golf Course Hill,$8.11,Muffin Chocolate Individual Wrap,1706177209
46,3581448433748466,3 Monica Point,$7.14,Bowl 12 Oz - Showcase 92012,1706177210
96,30017561457969,3634 Fulton Parkway,$3.46,Wine - Bouchard La Vignee Pinot,1706177211
17,30199805135427,7 Bartelt Plaza,$1.94,Longan,1706177212
104,372301706859131,942 Pine View Point,$5.57,Tea Leaves - Oolong,1706177213
88,3564025625664312,6 Merry Park,$6.09,Crab - Blue Frozen,1706177214
111,3580004679237226,35 Harbort Court,$3.61,Sauce - Mint,1706177215
150,3544284239159640,4730 Little Fleur Lane,$0.21,Cake Sheet Combo Party Pack,1706177216
104,3571281793384313,0321 Meadow Valley Drive,$8.97,Beef - Ground Medium,1706177217
79,3533423578558714,6759 Tomscot Parkway,$6.54,Pepper - Chipotle Canned,1706177218
97,30415749786913,67685 Orin Pass,$9.23,Initation Crab Meat,1706177219
42,4387428127558698,42 Sutteridge Road,$2.50,Eggplant Italian,1706177220
57,374288435369193,2 Gerald Street,$1.13,Spinach - Packaged,1706177221
23,4913328046966241,833 Nancy Lane,$5.44,Bread - Corn Muffaleta Onion,1706177222
150,3572417980968919,38537 Sage Junction,$2.14,Wine - Redchard Merritt,1706177223
60,5602215078968984,6 Express Lane,$7.59,Octopus - Baby Cleaned,1706177224
159,372301267182196,88158 Namekagon Road,$0.76,Soup - Campbells Minestrone,1706177225
