162,5602238154948720,66171 Northview Point,$7.03,Bag - Regular Kraft 20 Lb,1706176974
109,30172103435161,159 Toban Point,$3.59,Garam Marsala,1706177226
18,50383596692819757,65 Browning Plaza,$7.71,Basil - Pesto Sauce,1706177227
126,3589652335140217,75 Sycamore Crossing,$2.04,Snapple Raspberry Tea,1706177228
85,36893678703493,8020 Hansons Avenue,$2.36,Rum - Cream Amarula,1706177229
113,4041599349602,08 Stoughton Alley,$9.31,Nescafe - Frothy French Vanilla,1706177230
160,560221020109111843,108 Ohio Lane,$0.25,Cheese - Goat,1706177231
108,50188792041905119,41 Graedel Point,$8.42,Compound - Strawberry,1706177232
162,337941273733245,10344 Delladonna Lane,$5.17,Soup Campbells - Tomato Bisque,1706177233
170,5108754090094022,98812 Eliot Pass,$9.19,Wine - Barossa Valley Estate,1706177234
156,3577712514891735,50151 Del Mar Hill,$3.76,Wanton Wrap,1706177235
184,201459534838888,3 Lotheville Hill,$4.61,Tamarillo,1706177236
44,6388879129949653,2370 Kinsman Park,$3.97,Prunes - Pitted,1706177237
59,374622651200569,60 Mifflin Court,$1.48,Island Oasis - Banana Daiquiri,1706177238
20,0604328963824888,4202 Mariners Cove Place,$1.76,Remy Red Berry Infusion,1706177239
16,4175005950650358,77264 Buena Vista Court,$3.25,Artichoke - Hearts Canned,1706177240
193,3570322696964164,07462 Reindahl Park,$3.02,Flour Dark Rye,1706177241
182,5602240558191824,9 Gale Way,$10.00,Chinese Lemon Pork,1706177242
22,4917490457716410,3 Bay Plaza,$2.87,Icecream - Dstk Strw Chseck,1706177243
74,3558206768232590,488 Bultman Park,$4.77,Lotus Root,1706177244
31,201905230079524,34266 Erie Avenue,$7.77,Straw - Regular,1706177245
177,36561594136037,8 Anhalt Point,$7.22,Mix - Cocktail Ice Cream,1706177246
102,5100134176553704,44 Browning Court,$1.28,Wine - Red Pelee Island Merlot,1706177247
173,5610826742361438,528 Melvin Road,$2.58,Mushroom - Chantrelle Fresh,1706177248
171,3538790055491766,97 Morningstar Junction,$5.42,Rye Special Old,1706177249
177,3558268229824589,1205 Del Sol Avenue,$4.05,Chocolate - Milk,1706177250
4,3569324174001371,29 Maple Wood Parkway,$2.98,Shrimp - Tiger 21/25,1706177251
87,3579435112245462,710 Red Cloud Plaza,$2.48,Bacardi Limon,1706177252
196,67592003851002987,90731 Jenna Court,$2.41,Turkey - Oven Roast Breast,1706177253
151,3550206674384418,53 Iowa Crossing,$9.94,Waffle Stix,1706177254
38,3539716817048528,13547 Stoughton Way,$0.62,Madeira,1706177255
146,30123994409773,8952 Fallview Crossing,$3.29,Chevril,1706177256
90,0604693455921589963,9017 Blaine Junction,$4.63,Liners - Banana Paper,1706177257
7,3563047464672074,960 Hermina Junction,$0.90,Plate - Foam Bread And Butter,1706177258
102,6304510185995725,330 Debra Court,$2.38,Apron,1706177259
96,5048373118613094,8 Kropf Street,$5.27,Tarragon - Primerba Paste,1706177260
63,30014318762544,3714 Myrtle Terrace,$6.08,Potato - Sweet,1706177261
187,5100142915386823,547 West Place,$4.82,Pastry - Banana Tea Loaf,1706177262
74,372301798830230,7011 Bartillon Drive,$9.76,Olives - Stuffed,1706177263
52,201679566220289,1 Forest Run Court,$1.72,Lamb - Loin Chops,1706177264
86,4936797594474373,6260 Rockefeller Court,$8.20,Strawberries - California,1706177265
6,374288078419115,6 Riverside Court,$6.47,Cheese - Grie Des Champ,1706177266
118,3549830365084708,729 Elmside Place,$3.11,Coffee Beans - Chocolate,1706177267
49,337941343848411,33 Heffernan Alley,$6.44,Beer - Mill St Organic,1706177268
18,3534024769948307,509 Bluestem Pass,$7.63,Nantucket - 518ml,1706177269
142,3578119792274734,402 Mayfield Pass,$5.72,Calypso - Lemonade,1706177270
98,201861487560312,221 Buhler Alley,$3.30,Cabbage - Savoy,1706177271
77,3568216332544964,9159 5th Junction,$4.40,Cheese - Provolone,1706177272
66,5100137674571060,2 Dorton Hill,$1.54,Dc - Sakura Fu,1706177273
188,30221897639965,2526 Kinsman Avenue,$6.08,Rice - Brown,1706177274
97,3569250814371603,917 Ludington Park,$6.31,Sauce - Black Current Dry Mix,1706177275
119,3567109321794263,15338 Ramsey Street,$0.55,Pizza Pizza Dough,1706177276
7,5602231015777271,2 Kropf Plaza,$8.64,Turkey Tenderloin Frozen,1706177277
122,56022198850927953,5451 Dayton Avenue,$2.54,Wine - Montecillo Rioja Crianza,1706177278
115,340135286978054,80540 Meadow Valley Junction,$8.71,Quiche Assorted,1706177279
102,0604773691623012622,35 Monica Point,$1.23,Chicken - Thigh Bone In,1706177280
74,3548827212982093,02 Grayhawk Way,$0.28,Coffee - Decaffeinato Coffee,1706177281
137,201576543293571,17 Hoard Way,$0.67,Beef - Top Butt Aaa,1706177282
127,6333451314986300919,522 Golden Leaf Crossing,$4.66,Rum - Cream Amarula,1706177283
36,3579877600032490,0 Everett Junction,$8.54,Sparkling Wine - Rose Freixenet,1706177284
190,67615566763105224,5 Schmedeman Street,$2.74,Coffee - Almond Amaretto,1706177285
61,4903218215685452,423 Barnett Plaza,$3.38,Squash - Acorn,1706177286
81,379883753462656,374 Vernon Pass,$0.54,Oven Mitts - 15 Inch,1706177287
177,5602245272486095,21191 Bobwhite Avenue,$7.83,Tomatoes - Roma,1706177288
162,67099670619583579,6879 John Wall Road,$6.32,Oil - Shortening - All - Purpose,1706177289
22,490589801875251160,0 Gina Crossing,$1.84,Jello - Assorted,1706177290
81,3584612892027822,8959 Lake View Parkway,$8.55,Rice - Sushi,1706177291
125,3563251965904628,2209 Kropf Pass,$1.68,Lettuce - Belgian Endive,1706177292
62,4917992245953783,26 Anthes Avenue,$2.79,Marjoram - Fresh,1706177293
39,30274803880009,3200 Sutherland Circle,$4.91,Instant Coffee,1706177294
158,670959441945126297,23209 Spaight Crossing,$10.00,Tomato - Tricolor Cherry,1706177295
164,201739879156727,96566 Forest Run Avenue,$9.81,Rum - Dark Bacardi Black,1706177296
99,560223959017316598,59 Stoughton Parkway,$2.17,Wine - Prosecco Valdobienne,1706177297
16,3562314945636867,880 Anthes Road,$7.78,Glaze - Apricot,1706177298
115,3537342689870691,491 Bonner Drive,$5.25,Pike - Frozen Fillet,1706177299
33,67615559084794578,18412 Laurel Park,$6.66,Ginger - Crystalized,1706177300
112,3562243981633589,593 Pine View Parkway,$5.91,Lamb - Racks Frenched,1706177301
186,3549693252008275,67 Green Ridge Place,$8.80,Capon - Breast Wing On,1706177302
21,3587356983124620,54 Ramsey Plaza,$3.08,Cheese - Colby,1706177303
52,30337470105875,40 Burrows Hill,$2.86,Bread Cranberry Foccacia,1706177304
134,6759733892937133,1393 Sherman Lane,$4.88,Longos - Chicken Curried,1706177305
29,201403898626141,83 Oriole Parkway,$6.36,Petit Baguette,1706177306
91,3548469423328848,163 Vermont Street,$2.85,Galliano,1706177307
6,3553675540558693,0331 Farmco Point,$7.65,Kellogs All Bran Bars,1706177308
60,3563920501054847,45191 Sycamore Circle,$4.97,Veal - Brisket Provimibnls,1706177309
101,3572334100214738,433 Dawn Court,$6.26,Glass - Juice Clear 5oz 55005,1706177310
61,3544576492789108,9806 Dahle Crossing,$8.76,Tart - Lemon,1706177311
153,3535349801188268,285 Namekagon Terrace,$4.71,Soup - Campbells Bean Medley,1706177312
123,372301037891811,6 Mcbride Lane,$0.70,Ecolab - Balanced Fusion,1706177313
54,5100143409042591,09319 Clarendon Hill,$6.27,Nantucket - Pomegranate Pear,1706177314
81,6331105541850610403,70 Delladonna Street,$3.60,Steel Wool,1706177315
25,3576866716619665,703 Brickson Park Crossing,$1.39,Sobe - Lizard Fuel,1706177316
10,3577742298666045,0798 Gina Court,$2.44,Coffee - Decafenated,1706177317
90,3564616169109092,800 Donald Park,$9.85,Muffin Batt - Blueberry Passion,1706177318
89,3547395395746249,67 Towne Terrace,$4.68,Hold Up Tool Storage Rack,1706177319
147,3544885750806300,7641 Scott Alley,$7.28,Wine - George Duboeuf Rose,1706177320
189,5602259627322731,2642 Packers Terrace,$7.27,Appetizer - Escargot Puff,1706177321
153,5186627688980270,85 Northfield Drive,$6.02,Stock - Veal Brown,1706177322
100,6377608397323413,7759 Farwell Parkway,$8.85,Lettuce - Romaine Heart,1706177323
75,3588104230500807,85163 Almo Trail,$5.21,Bagelers,1706177324
56,4917674562970463,728 Walton Trail,$9.19,Soy Protein,1706177325
35,6334922702301291020,60445 Warner Point,$9.86,Wine - Pinot Noir Latour,1706177326
1,6373061808875551,30668 Westerfield Terrace,$4.94,Bread - Ciabatta Buns,1706177327
113,3558864955701296,5354 Melody Trail,$9.08,Sausage - Blood Pudding,1706177328
23,30572025777550,83 Buhler Circle,$0.72,Tomato Paste,1706177329
122,4405307658847985,30 Towne Plaza,$5.07,Trueblue - Blueberry 12x473ml,1706177330
33,3583162178981798,42755 Glacier Hill Drive,$4.31,Bagels Poppyseed,1706177331
160,3578917635838445,73 Spenser Crossing,$2.49,Chicken - Breast 5 - 7 Oz,1706177332
49,5588371313195897,71 Waubesa Terrace,$4.42,Muffin Orange Individual,1706177333
165,3587945425542769,3206 Buena Vista Hill,$8.29,Pasta - Ravioli,1706177334
4,67614399875941497,792 Ridge Oak Hill,$0.53,Irish Cream - Baileys,1706177335
87,3579657760506974,51436 Amoth Circle,$8.86,Tomatoes - Roma,1706177336
84,5140173654242655,17 Grayhawk Place,$4.97,Rice Pilaf Drypackage,1706177337
138,341358340801208,77957 Annamark Place,$6.75,Wine - White Colubia Cresh,1706177338
142,3547008536741892,45 Grim Center,$3.68,Iced Tea - Lemon 460 Ml,1706177339
35,3571452140994464,7059 Reinke Plaza,$0.70,Oil - Olive Bertolli,1706177340
7,5610754135857889,863 Miller Junction,$0.21,Coke - Diet 355 Ml,1706177341
86,3538229693356966,78 Mariners Cove Lane,$6.16,Oil - Margarine,1706177342
164,3546291077213379,6531 Cambridge Pass,$5.60,Bacon Strip Precooked,1706177343
193,490337514181034247,0 Lindbergh Plaza,$6.81,Juice - Lagoon Mango,1706177344
180,3589096413029597,0993 Crowley Street,$9.33,Muffin - Banana Nut Individual,1706177345
192,56022295849535515,0 Bayside Pass,$3.96,Ham - Procutinni,1706177346
13,5602250304933551,41 Cottonwood Avenue,$5.19,Tray - 16in Rnd Blk,1706177347
123,6331105791179558524,373 Laurel Alley,$3.21,Frangelico,1706177348
111,3587340015234086,5874 Mallory Pass,$6.06,Carbonated Water - Orange,1706177349
65,3567961041420920,80 Warrior Hill,$7.13,Bread - Rye,1706177350
130,3554686907049134,421 High Crossing Avenue,$2.20,Pork - Loin Bone - In,1706177351
120,4917708916730353,70043 Welch Lane,$4.86,Shrimp - Baby Warm Water,1706177352
66,3542184052759207,1270 Little Fleur Way,$0.80,Table Cloth 54x54 White,1706177353
108,4844003216432753,38 Kingsford Alley,$2.04,Mix - Cappucino Cocktail,1706177354
15,3554259919157285,658 Crest Line Street,$4.41,Juice - Apple 284ml,1706177355
62,5100147433331003,49 Linden Parkway,$1.71,Pastry - Choclate Baked,1706177356
18,3585239740512844,373 Cardinal Street,$0.23,Turkey - Breast Smoked,1706177357
179,201501005290675,0 Graceland Court,$8.98,Cookie Choc,1706177358
37,3568814608370336,9660 Rowland Point,$0.72,Wine - Alicanca Vinho Verde,1706177359
92,4175002687109246,16 Express Street,$3.90,Browning Caramel Glace,1706177360
74,3586599151590772,4 Lunder Junction,$3.85,Easy Off Oven Cleaner,1706177361
161,3532083882372300,51124 Lighthouse Bay Park,$8.21,Buffalo - Tenderloin,1706177362
109,4175000173783243,3 Messerschmidt Hill,$1.60,Beans - Black Bean Preserved,1706177363
171,3533149319631953,7 Clarendon Street,$5.82,Tuna - Salad Premix,1706177364
134,3551592095410240,79604 Sloan Center,$8.85,Red Currant Jelly,1706177365
141,337941340370666,0915 Lillian Avenue,$8.08,Chips - Doritos,1706177366
141,201651026558574,99491 Carpenter Circle,$0.03,Cheese - La Sauvagine,1706177367
45,6767888388834241402,6178 Bluestem Point,$9.62,Pepper - Cayenne,1706177368
186,3564866845118583,59165 Helena Park,$2.20,Garlic - Primerba Paste,1706177369
150,5195999813758080,11471 Bultman Circle,$9.56,Duck - Whole,1706177370
137,5007661804132091,56282 Emmet Hill,$1.32,Yeast - Fresh Fleischman,1706177371
51,5419043515448433,8154 La Follette Crossing,$7.07,Juice - Ocean Spray Kiwi,1706177372
200,3542192416694150,3 Kings Avenue,$9.09,Juice - Apple 1.36l,1706177373
67,4913205560525936,35 Melody Park,$4.75,Cheese Cheddar Processed,1706177374
72,4017956989167255,7 Marcy Place,$5.02,Basil - Seedlings Cookstown,1706177375
31,6394218607877478,0 Tomscot Pass,$9.54,Lotus Leaves,1706177376
124,6763298195445208362,833 Algoma Drive,$6.65,Broccoli - Fresh,1706177377
200,5602222848675543,0582 East Circle,$6.67,Beef - Ox Tongue,1706177378
73,633110354990105567,1054 Hanover Pass,$3.79,Vinegar - White,1706177379
163,3585776822138253,95076 Union Pass,$8.10,Lettuce - Baby Salad Greens,1706177380
144,676762602518064850,55049 Larry Point,$9.47,Veal - Heart,1706177381
153,3559045637486543,72120 Lakewood Place,$9.14,Pastry - Choclate Baked,1706177382
166,3552081766526970,112 Eggendart Center,$7.05,Black Currants,1706177383
158,3531376034161600,22192 Warbler Pass,$0.73,Shrimp - 16/20 Peeled Deviened,1706177384
176,3551321252134223,345 Morning Parkway,$5.72,Fudge - Chocolate Fudge,1706177385
80,201934345659038,7203 Rieder Place,$4.49,Beef Cheek Fresh,1706177386
23,6706620753073139818,0 Holmberg Pass,$1.48,Crab Meat Claw Pasteurise,1706177387
141,50209504558561200,94 Troy Road,$4.71,Glycerine,1706177388
60,36860431124754,86129 Hoffman Point,$1.79,Crab Meat Claw Pasteurise,1706177389
69,58932259315667280,176 Michigan Court,$8.42,Bread - Hot Dog Buns,1706177390
182,56022300651586182,691 Paget Terrace,$6.82,Wine - Ej Gallo Sonoma,1706177391
152,344618444559292,7 Calypso Avenue,$3.77,Yogurt - Cherry 175 Gr,1706177392
137,3546034829454812,5758 Myrtle Lane,$5.16,Beer - Upper Canada Lager,1706177393
6,4844470824297904,8 Holy Cross Drive,$4.22,Snapple - Iced Tea Peach,1706177394
81,3571054367003183,42 Nelson Point,$4.24,Bar Bran Honey Nut,1706177395
81,3577209148325875,75968 Ridgeway Park,$3.08,Mcguinness - Blue Curacao,1706177396
157,3552068759572939,1 Portage Road,$0.52,Mushroom - Chanterelle Dry,1706177397
82,670633083905297827,1303 Village Green Terrace,$9.27,Wine - White Riesling Henry Of,1706177398
93,374622965692121,52 Anzinger Park,$0.47,Chocolate - Semi Sweet,1706177399
190,337941533612403,0 Buhler Terrace,$8.60,Vermacelli - Sprinkles Assorted,1706177400
34,374622852137164,61 Dennis Trail,$9.39,Lamb - Leg Diced,1706177401
180,374288580217940,618 Hooker Place,$2.34,Coconut - Shredded Unsweet,1706177402
105,4917374188933652,4614 Truax Lane,$1.12,Broom - Angled,1706177403
164,3539101505734491,83608 Harper Hill,$3.50,Oil - Canola,1706177404
98,56022127754065503,590 Sachs Point,$8.39,Wonton Wrappers,1706177405
98,3548527175585194,3 Pankratz Drive,$0.79,Sauce - Salsa,1706177406
200,337941493694987,505 Hansons Way,$4.45,Gloves - Goldtouch Disposable,1706177407
170,30301800127264,1615 Becker Terrace,$2.97,Numi - Assorted Teas,1706177408
117,3546224691439229,93 Ridgeview Street,$6.69,Creme De Cacao Mcguines,1706177409
140,3529469137670389,49559 Transport Terrace,$6.65,Syrup - Monin - Blue Curacao,1706177410
154,501818218470133627,0 Starling Place,$1.51,Flower - Daisies,1706177411
41,3562299559558244,04 Holmberg Center,$4.04,Cognac - Courvaisier,1706177412
66,676799849680162668,79 Manley Avenue,$3.55,Ketchup - Tomato,1706177413
113,490522350925384225,06631 Myrtle Junction,$8.66,Greens Mustard,1706177414
191,4041597340286382,78 Carpenter Hill,$5.17,Wine - Peller Estates Late,1706177415
74,6762395520091210129,09 International Way,$1.98,Nut - Pumpkin Seeds,1706177416
127,3541599426035474,98 Anthes Drive,$5.62,Gin - Gilbeys London Dry,1706177417
100,3541430904220174,17789 Spenser Trail,$0.62,Cognac - Courvaisier,1706177418
120,6380115321479456,381 Ridgeway Plaza,$8.25,Turnip - White Organic,1706177419
22,3536473674252990,190 Hoard Alley,$3.30,Liners - Baking Cups,1706177420
28,5108750273299115,6571 Mcguire Road,$2.13,Pork - Bones,1706177421
157,374288654469948,0255 Lakewood Place,$8.85,Bread - Pita,1706177422
11,3561515341793307,74601 Calypso Place,$8.11,Tia Maria,1706177423
126,560225461700078633,03753 Helena Point,$1.50,Apple - Royal Gala,1706177424
14,3573971553314520,56 4th Lane,$2.02,Beef - Shank,1706177425
159,5010124337254572,126 Crownhardt Park,$6.75,Syrup - Kahlua Chocolate,1706177426
7,5108757149618485,46637 Hazelcrest Alley,$9.38,Wine - Savigny - Les - Beaune,1706177427
68,3541193171203444,2 Ryan Park,$2.88,Apples - Spartan,1706177428
174,5602245567654613,28 Merchant Terrace,$2.22,Bread - Burger,1706177429
129,30525689336113,1 Delaware Terrace,$0.69,Tart Shells - Sweet 3,1706177430
182,4026077082871823,94123 Oneill Court,$2.82,Bag - Clear 7 Lb,1706177431
49,201675515671820,1405 Tennyson Center,$0.48,Bread - 10 Grain Parisian,1706177432
30,5119819989396155,68 Sutteridge Court,$1.88,Cake - French Pear Tart,1706177433
84,5641824353501244274,811 Weeping Birch Center,$4.99,Brownies - Two Bite Chocolate,1706177434
41,3573106510894310,6 Warrior Junction,$0.53,Cheese - Comtomme,1706177435
169,201951603146888,9954 Lukken Lane,$7.60,Tomatoes - Vine Ripe Red,1706177436
185,337941552059072,58 Forster Plaza,$8.27,Table Cloth 144x90 White,1706177437
65,3528934742496752,81 Bultman Trail,$2.16,Swiss Chard - Red,1706177438
132,3576644657685296,48 Londonderry Court,$2.48,Tart Shells - Savory 2,1706177439
100,5020300909669300,4 Beilfuss Hill,$8.22,Mayonnaise,1706177440
54,4041591743991318,303 Crest Line Avenue,$0.01,Smirnoff Green Apple Twist,1706177441
181,5610540471017653,378 Pine View Parkway,$9.11,Shrimp - 16 - 20 Cooked Peeled,1706177442
120,67630787455266527,53 Dakota Street,$2.03,Chicken - Livers,1706177443
33,3588220159330891,69 Lerdahl Center,$4.01,Sherbet - Raspberry,1706177444
141,3568341422100871,2 Anthes Trail,$2.65,Wine - White Cab Sauv.on,1706177445
35,3565544496213966,98550 Stuart Parkway,$4.01,Flower - Potmums,1706177446
78,30387451018563,57592 Ohio Park,$3.44,Sobe - Green Tea,1706177447
3,5523028501983165,9208 Monument Place,$0.37,Pork - Sausage Casing,1706177448
12,4017957418825448,49794 Bellgrove Terrace,$2.36,Stainless Steel Cleaner Vision,1706177449
96,5131074076207055,1 Carioca Avenue,$5.78,Tomato - Tricolor Cherry,1706177450
75,4936769354390008,90 Holy Cross Place,$9.27,Kippers - Smoked,1706177451
107,3559656128006416,86303 Bobwhite Terrace,$5.97,Lobster - Cooked,1706177452
112,3555620904076443,7190 Westridge Lane,$7.10,Cheese - Valancey,1706177453
63,3540192638985271,1 Farwell Center,$8.30,Doilies - 12 Paper,1706177454
183,3532065643842366,482 4th Avenue,$7.02,Juice - Clam 46 Oz,1706177455
138,4913147046287162,12430 Larry Avenue,$0.05,Absolut Citron,1706177456
159,201845795313944,60 Sundown Court,$6.87,Wasabi Paste,1706177457
12,201901467969776,6562 Nova Crossing,$9.86,Basil - Thai,1706177458
154,3581978189277229,98 Veith Park,$9.74,Langers - Ruby Red Grapfruit,1706177459
51,3585944459125593,385 Melvin Parkway,$2.18,Wine - Red Colio Cabernet,1706177460
110,5200095213660068,2 Chinook Park,$1.79,Transfer Sheets,1706177461
64,5020042471246550,5 7th Plaza,$9.64,Capers - Pickled,1706177462
32,374283047798574,43776 Kensington Court,$9.08,Sugar - Cubes,1706177463
84,3586458045441207,077 East Street,$1.60,Beer - Sleemans Honey Brown,1706177464
157,3559802002327441,2442 5th Pass,$8.43,Ham - Proscuitto,1706177465
16,501849822594559055,22055 Dapin Trail,$8.88,Wooden Mop Handle,1706177466
195,3543332663548035,7976 Jenifer Circle,$5.61,Longan,1706177467
49,3547877310144881,6148 Coleman Pass,$0.57,Water - San Pellegrino,1706177468
130,4917703405195788,8 Bellgrove Junction,$5.35,Squid - U - 10 Thailand,1706177469
113,3533289949114010,9219 High Crossing Trail,$4.68,Cookies - Englishbay Chochip,1706177470
69,3564380367230370,595 South Terrace,$2.34,Bacon Strip Precooked,1706177471
38,3529408653910654,748 Hintze Parkway,$6.40,Mushrooms - Honey,1706177472
163,3556093114977355,74420 Moland Lane,$1.88,Chocolate - Milk Coating,1706177473
43,3567262679592449,39 Burning Wood Alley,$0.72,Beans - French,1706177474
44,6767769530765759,97122 Everett Way,$0.51,Soup - Campbells Chicken,1706177475
