162,5602238154948720,66171 Northview Point,$7.03,Bag - Regular Kraft 20 Lb,1706176974
109,6334528334887458704,69 Bluestem Junction,$4.92,Beer - Sleemans Honey Brown,1706177723
189,3563554237061469,4185 Paget Road,$4.13,Garlic - Peeled,1706177724
168,4017956154454,7730 Barnett Way,$2.72,Cake - Mini Potato Pancake,1706177725
152,374622525998091,3116 Dapin Point,$8.57,Onions - Spanish,1706177726
73,3528176783116275,5 Burrows Court,$4.06,Wine - White Pelee Island,1706177727
48,6759902770220035010,6 Talmadge Point,$0.39,Mustard Prepared,1706177728
130,5002357215880759,4285 Mayer Point,$4.84,Bar - Granola Trail Mix Fruit Nut,1706177729
90,4508352029762352,190 Jenna Point,$2.81,Gatorade - Xfactor Berry,1706177730
188,4508323722922791,403 Gulseth Park,$1.34,Wine - Chenin Blanc K.w.v.,1706177731
144,3528954994005648,2 Manitowish Road,$7.97,Mangostein,1706177732
48,3539874525662021,8 Corry Pass,$6.48,Flour - Buckwheat Dark,1706177733
56,5602257791829523,3 Lien Alley,$2.14,Coffee Cup 8oz 5338cd,1706177734
121,3577470989062973,605 Forster Hill,$2.11,Fish - Base Bouillion,1706177735
150,4917487942140610,74451 Aberg Street,$3.68,Beer - Steamwhistle,1706177736
43,3589274638127641,922 Elka Lane,$6.47,Spring Roll Veg Mini,1706177737
199,3574372215129266,28 Granby Court,$2.08,Cucumber - Pickling Ontario,1706177738
157,201601132471394,653 Brentwood Junction,$1.58,Syrup - Monin Amaretta,1706177739
30,3544602460100860,8 Declaration Hill,$0.03,Lamb Rack Frenched Australian,1706177740
54,5602232182912824,97 Hansons Lane,$4.62,Mix - Cappucino Cocktail,1706177741
112,0604190522517988327,4656 Fallview Road,$5.68,Pepper - Paprika Hungarian,1706177742
39,5602225506113736501,50 Montana Plaza,$4.16,Wine - Magnotta - Belpaese,1706177743
160,3532681216715431,13 Havey Court,$6.40,Jolt Cola - Red Eye,1706177744
3,3543876658992673,03670 Miller Hill,$3.13,Beef - Rib Roast Cap On,1706177745
134,5602255450349567799,7 Merrick Alley,$2.10,Wine - Alsace Gewurztraminer,1706177746
15,56108772515166756,04 Golf Course Alley,$0.84,Bar Energy Chocchip,1706177747
101,3565616046728642,424 Sutherland Road,$1.64,Puree - Raspberry,1706177748
129,3537712018432662,876 4th Avenue,$8.54,Onions - Dried Chopped,1706177749
57,3575038060744629,34 Schmedeman Place,$7.35,Garlic - Primerba Paste,1706177750
131,6759237179795127168,4848 Park Meadow Place,$3.33,Wine - Gato Negro Cabernet,1706177751
200,5550370885156646,7 Thierer Junction,$4.40,Pepper - Black Crushed,1706177752
19,3561732244494491,9594 New Castle Terrace,$2.50,Oregano - Fresh,1706177753
33,201462853359049,80 Anthes Drive,$9.10,Sauce - Gravy Au Jus Mix,1706177754
191,4612646221800206,738 Vernon Place,$9.51,Beans - Black Bean Dry,1706177755
194,3576075140658782,287 Moose Alley,$0.05,Coffee - French Vanilla Frothy,1706177756
21,3543008131082480,79921 Florence Plaza,$0.49,Wine - Tribal Sauvignon,1706177757
114,6373200144603323,9522 Evergreen Place,$3.09,Chicken - Livers,1706177758
4,3577696450558764,3892 Toban Junction,$0.50,Beef - Ground Lean Fresh,1706177759
24,6762213728134870391,7613 Linden Lane,$0.48,Tomatoes,1706177760
116,3569640324379163,067 Service Terrace,$5.98,Tea - English Breakfast,1706177761
145,3577439360997263,171 Del Sol Circle,$9.26,Cinnamon Rolls,1706177762
165,3552402670523343,721 Mariners Cove Crossing,$8.71,Ecolab - Power Fusion,1706177763
103,3537536884944645,0 Valley Edge Terrace,$7.85,Wine - Cousino Macul Antiguas,1706177764
21,676213254738042640,39902 Oneill Avenue,$9.59,Containter - 3oz Microwave Rect.,1706177765
187,3566022811567225,861 Milwaukee Court,$8.43,Chicken - Wings Tip Off,1706177766
2,5007667070466667,65 Elka Park,$4.89,Arizona - Plum Green Tea,1706177767
102,201806889360514,29068 Elmside Court,$6.23,Bread - Multigrain Oval,1706177768
22,3570825620183750,959 Bunker Hill Court,$2.80,Gherkin - Sour,1706177769
113,3532401966097058,66135 Summer Ridge Terrace,$2.60,Mustard - Pommery,1706177770
194,3572443689064552,091 Quincy Street,$4.13,Mushroom - Chantrelle Fresh,1706177771
165,3554921536090773,6254 Jana Pass,$9.63,Lemonade - Strawberry 591 Ml,1706177772
69,5100173406048788,417 Namekagon Junction,$9.41,Octopus,1706177773
14,201757195792702,93 Manufacturers Alley,$2.02,V8 Splash Strawberry Banana,1706177774
161,3535059546812524,6 Saint Paul Crossing,$8.94,Soup - Campbells Spinach Crm,1706177775
87,5610625339864139,3897 Jana Parkway,$2.52,Spice - Paprika,1706177776
66,3578020258806060,1979 Artisan Court,$3.66,Canada Dry,1706177777
105,4508470983127931,06874 West Road,$6.20,Oil - Shorteningliqud Fry,1706177778
171,3568681941682028,265 Armistice Hill,$6.19,Oregano - Dry Rubbed,1706177779
143,30182111495453,8763 Holy Cross Hill,$1.75,Pepper - Red Thai,1706177780
53,676170787454643795,33 High Crossing Circle,$5.29,Chinese Lemon Pork,1706177781
73,6334089691671274774,03 Glacier Hill Way,$8.81,Oil - Peanut,1706177782
61,4017951363943009,86773 Longview Junction,$9.49,Bar Special K,1706177783
155,3553921670288978,4 Holmberg Parkway,$4.66,Wine - Fino Tio Pepe Gonzalez,1706177784
55,30366901054782,68 Hayes Pass,$2.43,Dried Cranberries,1706177785
1,3533842232431705,270 Buell Way,$3.81,Wine - Niagaravqa Reisling,1706177786
40,490549771466880165,416 Upham Alley,$6.02,Bread - Petit Baguette,1706177787
70,5602216561834436,8 Hallows Street,$9.54,Gooseberry,1706177788
149,3588897591187458,34723 Shelley Plaza,$6.97,Cheese - Provolone,1706177789
125,3553185577656063,19 Messerschmidt Trail,$7.13,Cookie Trail Mix,1706177790
136,3551264465952967,6297 Charing Cross Avenue,$5.60,Cake Circle Paprus,1706177791
94,3587347022888549,44 Valley Edge Street,$5.52,Vinegar - White,1706177792
199,675933258203201731,8448 5th Pass,$0.89,Chips - Doritos,1706177793
79,5007667988381842,781 Shasta Place,$5.74,Pie Shell - 9,1706177794
173,3565799110580931,5 Memorial Street,$4.82,Champagne - Brights Dry,1706177795
195,5201799724105369,75 Golf Way,$5.07,Wine - White Gewurtzraminer,1706177796
18,3573426188647919,6 Messerschmidt Circle,$9.42,Bread - Rolls Corn,1706177797
51,337941510235327,9800 Rigney Park,$9.95,Pork Casing,1706177798
108,5048375564410677,4785 Bartelt Road,$9.44,Beef - Kobe Striploin,1706177799
49,4508433611646946,38556 Grayhawk Pass,$9.49,Soup - Campbells Lentil,1706177800
4,56022360516256363,351 Sunnyside Avenue,$6.91,Coffee Caramel Biscotti,1706177801
156,3550535992396484,33 Thierer Parkway,$0.69,Beans - French,1706177802
63,201795845153826,01290 Little Fleur Lane,$0.04,Soupfoamcont12oz 112con,1706177803
185,3546533647313787,23834 Butternut Junction,$2.56,Sugar - Brown,1706177804
192,630456619626533640,3 School Parkway,$2.36,Lamb Rack Frenched Australian,1706177805
172,6381839074008688,96 Butterfield Lane,$4.92,Chocolate - Liqueur Cups With Foil,1706177806
113,5100175432802591,3 Merry Point,$2.27,Coffee - Egg Nog Capuccino,1706177807
112,30361074481094,669 Messerschmidt Way,$6.32,Cheese - Ermite Bleu,1706177808
183,3585061320755647,9505 Chinook Lane,$0.53,Salt - Table,1706177809
199,3534026531031452,048 Mendota Park,$0.70,Octopus,1706177810
187,4774440188403,8 Ilene Road,$7.79,Wine - Zinfandel Rosenblum,1706177811
126,3579924490874985,2 Manitowish Parkway,$6.88,Shrimp - 16/20 Peeled Deviened,1706177812
43,5602242802421841,24674 Bluejay Trail,$4.07,Lid Coffeecup 12oz D9542b,1706177813
158,30326409981746,70 Manitowish Alley,$4.90,Cup - Translucent 7 Oz Clear,1706177814
2,30274859674058,8433 Pennsylvania Parkway,$2.48,Potatoes - Yukon Gold 80 Ct,1706177815
56,3539744412719228,7183 Autumn Leaf Road,$8.87,Wine - Black Tower Qr,1706177816
96,3578588868197559,61 Walton Pass,$5.90,Canada Dry,1706177817
98,5270731719924898,31 Mifflin Road,$8.95,Longos - Burritos,1706177818
36,201634087307172,4 Farragut Street,$9.63,Laundry - Bag Cloth,1706177819
90,3535217960231031,7 Vernon Park,$9.32,Ecolab - Lime - A - Way 4/4 L,1706177820
79,4393779498869,04973 Tomscot Parkway,$9.08,Soup - Campbells Pasta Fagioli,1706177821
146,3577361075150337,5819 Colorado Way,$8.42,Artichokes - Jerusalem,1706177822
165,3554289001156952,98 Bellgrove Way,$5.41,Milk - Condensed,1706177823
121,3568558241164974,4424 Sauthoff Hill,$1.99,Bread - Crusty Italian Poly,1706177824
99,4405065619374420,42941 Scoville Court,$4.59,Lettuce - Romaine,1706177825
147,3555504569355195,931 3rd Junction,$7.00,Absolut Citron,1706177826
69,5141667385978833,36217 Sunfield Circle,$6.98,Tia Maria,1706177827
59,491135776159438971,31446 Sunfield Center,$7.64,Wine - Delicato Merlot,1706177828
9,4509254612407,8 John Wall Terrace,$0.75,Oil - Shortening - All - Purpose,1706177829
194,3550423783177746,96 Garrison Way,$2.93,Mushroom - Porcini Dry,1706177830
180,5038341752437627,40 Graedel Junction,$7.72,Table Cloth - 53x69 Colour,1706177831
68,3541746351640204,03 Delaware Pass,$8.81,Turkey - Breast Smoked,1706177832
31,3547672447051186,2 Carpenter Trail,$8.02,Tea - Black Currant,1706177833
198,675986325738278959,9015 Bashford Place,$3.22,Wine - Niagaravqa Reisling,1706177834
99,3570667638517730,43 Upham Street,$0.79,French Pastries,1706177835
36,4026316623903616,08 Lotheville Plaza,$0.96,Ham - Virginia,1706177836
102,201621440613107,0046 Parkside Crossing,$7.84,Cinnamon - Stick,1706177837
142,372301537139851,5 5th Terrace,$8.01,Wine - White Concha Y Toro,1706177838
112,4026590229355542,4 Meadow Vale Crossing,$3.22,Fruit Mix - Light,1706177839
38,6304850794368582929,9323 Ridgeview Way,$7.75,Pur Value,1706177840
89,3537456353100043,9382 Ridgeway Trail,$1.74,Cheese - Bocconcini,1706177841
173,5582529711928146,7919 Susan Junction,$3.56,Mousse - Mango,1706177842
191,5602254342409467,12 Ilene Pass,$9.44,Vodka - Hot Lnferno,1706177843
19,3538174818673525,62727 Sutherland Circle,$2.41,Quail Eggs - Canned,1706177844
94,3568856612430697,8236 Spohn Hill,$5.60,Wine - Zinfandel Rosenblum,1706177845
91,201832686244958,948 Mitchell Center,$3.75,Trout - Rainbow Frozen,1706177846
117,3569505538283636,799 Hallows Street,$4.71,Split Peas - Green Dry,1706177847
15,3562350168463746,9 Mcguire Court,$3.66,Mcgillicuddy Vanilla Schnap,1706177848
22,3585415513105673,94875 Corry Crossing,$6.50,Wonton Wrappers,1706177849
18,6709064851726735359,9498 Florence Crossing,$5.58,Shark - Loin,1706177850
176,3556446262660613,24427 Kennedy Pass,$3.18,Wasabi Powder,1706177851
78,5100178581004753,50 Mendota Pass,$4.19,Soup - Campbells Chicken,1706177852
84,3567387411686520,083 Chinook Court,$2.06,Flour - Chickpea,1706177853
99,3555134624746814,5300 Granby Parkway,$4.93,Cheese - Mozzarella,1706177854
106,3560282986705127,320 Canary Hill,$0.91,Vanilla Beans,1706177855
114,5111478115490404,024 Kinsman Way,$1.53,Lamb - Shanks,1706177856
51,4911580306867389200,25512 Homewood Crossing,$8.43,Mushroom - White Button,1706177857
7,4026830837352295,44 Stang Terrace,$1.88,Sausage - Chorizo,1706177858
127,3538630357346740,9878 Northwestern Center,$4.06,Sping Loaded Cup Dispenser,1706177859
167,5559104611515788,48 Weeping Birch Drive,$2.48,Pie Shell - 5,1706177860
190,4905382067814970,54365 Eastwood Circle,$7.18,Beef - Short Ribs,1706177861
126,3568570081884819,67 Vernon Alley,$3.34,Cookies - Assorted,1706177862
84,5338402580024107,2174 Old Shore Point,$2.29,Ginger - Crystalized,1706177863
58,3537922156422652,683 Sherman Alley,$7.59,The Pop Shoppe - Root Beer,1706177864
88,6331102600749010333,8 Shasta Road,$9.57,Chickhen - Chicken Phyllo,1706177865
127,56022332214261144,048 Arizona Circle,$1.33,Wine - Soave Folonari,1706177866
190,4917459910176694,96704 Magdeline Road,$9.06,Rosemary - Dry,1706177867
59,5246530021576441,4 Warrior Plaza,$7.87,Parsley Italian - Fresh,1706177868
183,372301786495467,6 Bonner Terrace,$0.15,Jagermeister,1706177869
17,3533926644609519,9514 Sherman Crossing,$5.27,Table Cloth 62x120 White,1706177870
51,3576327375573222,950 Packers Drive,$9.21,Sage - Rubbed,1706177871
22,4905579489121120,4 Dovetail Street,$0.85,Juice - V8 Splash,1706177872
170,30163021995675,3 Jackson Junction,$9.51,Wine - Kwv Chenin Blanc South,1706177873
26,6304971226593681,2 Sachtjen Crossing,$3.10,Energy Drink - Franks Pineapple,1706177874
127,337941736880500,4017 Burrows Road,$2.11,Garlic - Peeled,1706177875
88,3532976924356027,75 Susan Hill,$2.38,Cleaner - Pine Sol,1706177876
149,3530787374552961,34 Westerfield Circle,$8.33,Pastry - Lemon Danish - Mini,1706177877
41,3578827216537706,54570 Merry Point,$7.62,Nectarines,1706177878
185,3546803587202823,239 Pepper Wood Trail,$9.06,Port - 74 Brights,1706177879
169,374288481944725,1 Sutherland Way,$5.48,Bar Energy Chocchip,1706177880
20,30153779671750,58 Grayhawk Road,$2.40,Zucchini - Yellow,1706177881
181,201906801498457,0352 Nobel Plaza,$1.99,Cinnamon - Ground,1706177882
3,4041370013086053,89322 Delaware Crossing,$1.64,Dc Hikiage Hira Huba,1706177883
194,374476190840124,93 Rowland Court,$2.56,Taro Leaves,1706177884
157,3553753241178671,7 Portage Place,$3.83,Fenngreek Seed,1706177885
106,5284097923699443,17154 Dakota Crossing,$8.57,Potatoes - Idaho 100 Count,1706177886
182,4917103863542672,0986 Dakota Road,$9.96,Cranberries - Fresh,1706177887
164,3582276934336419,77 Magdeline Center,$4.51,Salmon - Atlantic Fresh Whole,1706177888
45,30400217020169,05 North Place,$9.76,Carbonated Water - Wildberry,1706177889
178,3573114004027959,63656 Mesta Hill,$4.70,Appetizer - Cheese Bites,1706177890
86,3573967529771686,812 Merry Way,$2.95,Fruit Salad Deluxe,1706177891
111,5020366955559992,917 Evergreen Court,$5.02,Vinegar - White,1706177892
114,3581653266505301,1261 Columbus Circle,$0.45,Sauce - Black Current Dry Mix,1706177893
180,5610416783381255611,198 Duke Park,$2.67,Cleaner - Pine Sol,1706177894
145,5185500457030851,436 High Crossing Court,$0.50,Bread - Sour Batard,1706177895
172,3562782600017864,21 Parkside Crossing,$5.25,Lighter - Bbq,1706177896
67,502026730615297097,0115 Johnson Alley,$4.26,Compound - Orange,1706177897
171,5100170256410662,7 Gateway Park,$3.63,Vermouth - Sweet Cinzano,1706177898
7,3557377363130827,049 Bay Place,$0.05,Sour Puss Raspberry,1706177899
16,5307920317280871,0182 Sullivan Parkway,$4.17,Soup - Campbells Cream Of,1706177900
165,201892987295257,19641 Green Ridge Road,$9.10,Pie Filling - Cherry,1706177901
194,4026442114464676,958 Elmside Parkway,$1.68,Champagne - Brights Dry,1706177902
168,060410886294855242,18258 Melby Drive,$2.36,Schnappes - Peach Walkers,1706177903
122,5296277710282134,36 Acker Way,$7.98,Plaintain,1706177904
51,5206631439296099,4937 Colorado Center,$1.62,Sprouts - China Rose,1706177905
1,4765328917525,6344 Washington Park,$5.41,Sherry - Dry,1706177906
52,4049613178162,59 Brickson Park Junction,$7.65,Gloves - Goldtouch Disposable,1706177907
130,3555867414208145,3 Kensington Center,$7.50,Beer - Mcauslan Apricot,1706177908
39,374622403741530,5 Rockefeller Hill,$0.36,Cherries - Frozen,1706177909
170,491124415079133957,46 Muir Place,$8.07,Snapple - Mango Maddness,1706177910
150,3582996945490836,275 Northridge Street,$7.64,Wine - Magnotta - Cab Sauv,1706177911
41,3549746990790636,9 Mesta Center,$1.70,Chinese Foods - Plain Fried Rice,1706177912
109,201815186232417,80 Dwight Court,$5.52,Yucca,1706177913
96,4905672970513143,237 Darwin Parkway,$9.49,Pear - Prickly,1706177914
188,3550910415017761,58977 Shoshone Road,$4.66,Pate - Cognac,1706177915
53,5170055018517729,3136 Bunting Road,$4.62,Vinegar - Sherry,1706177916
158,3546193518187958,502 Sugar Place,$6.51,Bag - Regular Kraft 20 Lb,1706177917
110,6382214141964678,809 High Crossing Pass,$9.56,Napkin - Dinner White,1706177918
191,3539648652637638,878 Mayfield Park,$6.58,Bread - Burger,1706177919
194,4508255216004100,82 Lyons Avenue,$3.55,Mayonnaise,1706177920
192,30023190595930,82960 Havey Lane,$7.56,Liners - Baking Cups,1706177921
73,5283587829320467,792 Golden Leaf Way,$9.94,Soup - Knorr Veg / Beef,1706177922
196,630490709393683120,996 Chinook Plaza,$2.35,Pea - Snow,1706177923
190,5002354800203513,06 Hoard Parkway,$7.12,Wine - Red Cabernet Merlot,1706177924
160,3530394557593217,4650 Waywood Drive,$6.32,Nut - Walnut Chopped,1706177925
154,3530993029973582,0 Victoria Crossing,$0.97,Soup - Chicken And Wild Rice,1706177926
93,3584484695176952,18398 Kim Terrace,$7.36,Foil Cont Round,1706177927
79,3569479030642279,6 Fairfield Hill,$7.77,Wine - Malbec Trapiche Reserve,1706177928
155,5256631725886081,8431 Swallow Circle,$2.78,Salt - Kosher,1706177929
163,633349391587359838,7 Golden Leaf Parkway,$3.04,Beef - Rib Eye Aaa,1706177930
156,3564376390026959,9 Northwestern Terrace,$5.09,Cookies - Englishbay Oatmeal,1706177931
51,6761519681850344286,12736 Lunder Park,$0.61,Cheese - Briedanish,1706177932
149,3548838265051207,51 Canary Alley,$8.47,Sauce - White Mix,1706177933
168,3549375669851915,2 Division Court,$4.18,Muffin Batt - Blueberry Passion,1706177934
76,3575860017157336,54 Oriole Lane,$4.60,Chutney Sauce,1706177935
85,3549807217299379,3 Bobwhite Plaza,$8.52,Cheese - Gouda,1706177936
168,3555456353463786,77191 Katie Way,$4.56,Beef - Baby Liver,1706177937
159,67595506965567718,2566 Pennsylvania Crossing,$6.32,Table Cloth 62x120 White,1706177938
48,3557396275122516,0 Jay Circle,$7.27,Mousse - Passion Fruit,1706177939
160,5610994814297227,08 Myrtle Trail,$6.95,Truffle Cups Green,1706177940
25,561059473297739450,679 Holmberg Terrace,$0.17,Uniform Linen Charge,1706177941
57,30589079675225,934 American Avenue,$1.45,Sugar - Brown Individual,1706177942
103,67594468710622077,29 Logan Junction,$8.00,Herb Du Provence - Primerba,1706177943
171,5048378186311828,129 Buhler Park,$7.85,Sobe - Lizard Fuel,1706177944
49,3586857724583975,9107 Sheridan Plaza,$9.12,Flour - Strong,1706177945
91,5602238416840152,0 Amoth Parkway,$1.59,Pork - Inside,1706177946
168,4396656650106,018 Banding Pass,$2.25,Cheese Cheddar Processed,1706177947
45,372301840639167,4 Green Ridge Trail,$2.99,Liners - Baking Cups,1706177948
52,4175009293249431,19 Fuller Junction,$4.84,Sauce - Mint,1706177949
10,3531123139364170,37 Packers Plaza,$2.89,Soup - Campbells Mac N Cheese,1706177950
163,6762693112446578746,71 Montana Park,$9.49,Halibut - Steaks,1706177951
31,5309476910288835,78372 Morningstar Hill,$5.03,Potatoes - Yukon Gold 5 Oz,1706177952
22,3556037577536596,75 Nelson Lane,$0.37,Marsala - Sperone Fine D.o.c.,1706177953
170,3550436381786726,699 Waywood Point,$9.93,Chocolate - Chips Compound,1706177954
198,3558399198406213,90452 Bluejay Hill,$4.58,Wine - Clavet Saint Emilion,1706177955
169,493617650442719807,0338 Garrison Circle,$1.88,Rye Special Old,1706177956
31,5100174696961185,786 Northport Court,$9.98,Fondant - Icing,1706177957
109,3528005301173130,66 Hollow Ridge Park,$5.80,Crab - Back Fin Meat Canned,1706177958
173,3571488704335025,44 Chinook Pass,$0.00,Tomatoes - Heirloom,1706177959
79,5038149718255409,29388 Anniversary Street,$2.32,Wine - Lou Black Shiraz,1706177960
135,3552879511970413,661 Norway Maple Alley,$5.95,Mushroom - Chanterelle Frozen,1706177961
140,3547861645211458,1 Dawn Place,$0.48,Lettuce - Green Leaf,1706177962
118,6304532834489819,73954 6th Parkway,$2.32,Bread Fig And Almond,1706177963
149,3579397359978132,4950 Rieder Street,$6.57,Parsley - Dried,1706177964
22,201936997222536,6185 Doe Crossing Drive,$2.95,Veal - Osso Bucco,1706177965
193,3540448085440479,615 Norway Maple Court,$7.26,Soup - Knorr Chicken Gumbo,1706177966
156,30088438278540,8 Main Terrace,$9.59,Beef - Tenderloin Tails,1706177967
131,3584333142407181,90226 Towne Pass,$2.23,Milkettes - 2%,1706177968
85,6371063388085751,083 Lillian Drive,$4.57,Nestea - Ice Tea Diet,1706177969
182,5583665370351466,3 Summerview Drive,$7.53,Fuji Apples,1706177970
188,3550520215459475,480 Rieder Junction,$7.57,Steampan - Half Size Shallow,1706177971
196,3566557158694124,17707 Mallory Street,$1.03,Veal - Kidney,1706177972
177,5602246748723095,65 Chinook Avenue,$5.23,Sauce - Balsamic Viniagrette,1706177973
